report,title,statement,item,n,v1,v2,v3,v4,line
2026H1,星宇股份2026年半年度报告,CF,收回投资收到的现金,2,3077873715.80,2659368824.55,,,"收回投资收到的现金 3,077,873,715.80 2,659,368,824.55"
2026H1,星宇股份2026年半年度报告,CF,取得投资收益收到的现金,2,21863297.53,21776589.70,,,"取得投资收益收到的现金 21,863,297.53 21,776,589.70"
2026H1,星宇股份2026年半年度报告,CF,处置固定资产、无形资产和其他长期资产收回的现金净额,2,10920464.45,4967683.01,,,"10,920,464.45 4,967,683.01"
2026H1,星宇股份2026年半年度报告,CF,投资活动现金流入小计,2,3110657477.78,2686113097.26,,,"投资活动现金流入小计 3,110,657,477.78 2,686,113,097.26"
2026H1,星宇股份2026年半年度报告,CF,购建固定资产、无形资产和其他长期资产支付的现金,2,430013486.71,449215205.74,,,"430,013,486.71 449,215,205.74"
2026H1,星宇股份2026年半年度报告,CF,投资支付的现金,2,2624493856.00,3155000000.00,,,"投资支付的现金 2,624,493,856.00 3,155,000,000.00"
2026H1,星宇股份2026年半年度报告,CF,投资活动现金流出小计,2,3054507342.71,3604215205.74,,,"投资活动现金流出小计 3,054,507,342.71 3,604,215,205.74"
2026H1,星宇股份2026年半年度报告,CF,投资活动产生的现金流量净额,2,56150135.07,-918102108.48,,,"56,150,135.07 -918,102,108.48"
2026H1,星宇股份2026年半年度报告,CF,吸收投资收到的现金,1,3000000.00,,,,"吸收投资收到的现金 3,000,000.00"
2026H1,星宇股份2026年半年度报告,CF,其中：子公司吸收少数股东投资收到的现金,1,3000000.00,,,,"3,000,000.00"
2026H1,星宇股份2026年半年度报告,CF,筹资活动现金流入小计,1,3000000.00,,,,"筹资活动现金流入小计 3,000,000.00"
2026H1,星宇股份2026年半年度报告,CF,分配股利、利润或偿付利息支付的现金,2,508821817.97,369600717.20,,,"508,821,817.97 369,600,717.20"
2026H1,星宇股份2026年半年度报告,CF,支付其他与筹资活动有关的现金,2,139564427.19,8137984.49,,,"支付其他与筹资活动有关的现金 七、78（3） 139,564,427.19 8,137,984.49"
2026H1,星宇股份2026年半年度报告,CF,筹资活动现金流出小计,2,648386245.16,377738701.69,,,"筹资活动现金流出小计 648,386,245.16 377,738,701.69"
2026H1,星宇股份2026年半年度报告,CF,筹资活动产生的现金流量净额,2,-645386245.16,-377738701.69,,,"-645,386,245.16 -377,738,701.69"
2026H1,星宇股份2026年半年度报告,CF,汇率变动对现金及现金等价物的影响,2,-34640458.91,82653175.73,,,"-34,640,458.91 82,653,175.73"
2026H1,星宇股份2026年半年度报告,CF,现金及现金等价物净增加额,2,367205243.90,-14825930.83,,,"五、现金及现金等价物净增加额 367,205,243.90 -14,825,930.83"
2026H1,星宇股份2026年半年度报告,CF,加：期初现金及现金等价物余额,2,2343875084.22,1925079016.90,,,"加：期初现金及现金等价物余额 2,343,875,084.22 1,925,079,016.90"
2026H1,星宇股份2026年半年度报告,CF,期末现金及现金等价物余额,2,2711080328.12,1910253086.07,,,"六、期末现金及现金等价物余额 2,711,080,328.12 1,910,253,086.07"
2026Q1,星宇股份2026年第一季度报告,BS,货币资金,2,2109382834.83,2373348984.22,,,"货币资金 2,109,382,834.83 2,373,348,984.22"
2026Q1,星宇股份2026年第一季度报告,BS,交易性金融资产,2,1726947362.59,1444626056.43,,,"交易性金融资产 1,726,947,362.59 1,444,626,056.43"
2026Q1,星宇股份2026年第一季度报告,BS,应收票据,2,2946960562.38,2639677888.47,,,"应收票据 2,946,960,562.38 2,639,677,888.47"
2026Q1,星宇股份2026年第一季度报告,BS,应收账款,2,4053489242.63,4509936010.00,,,"应收账款 4,053,489,242.63 4,509,936,010.00"
2026Q1,星宇股份2026年第一季度报告,BS,预付款项,2,29984948.11,31158008.54,,,"预付款项 29,984,948.11 31,158,008.54"
2026Q1,星宇股份2026年第一季度报告,BS,其他应收款,2,6338891.62,4760037.79,,,"其他应收款 6,338,891.62 4,760,037.79"
2026Q1,星宇股份2026年第一季度报告,BS,存货,2,2317969411.65,2575031933.60,,,"存货 2,317,969,411.65 2,575,031,933.60"
2026Q1,星宇股份2026年第一季度报告,BS,其他流动资产,2,37685462.10,19244357.06,,,"其他流动资产 37,685,462.10 19,244,357.06"
2026Q1,星宇股份2026年第一季度报告,BS,流动资产合计,2,13228758715.91,13597783276.11,,,"流动资产合计 13,228,758,715.91 13,597,783,276.11"
2026Q1,星宇股份2026年第一季度报告,BS,其他权益工具投资,2,621057818.89,656373762.19,,,"其他权益工具投资 621,057,818.89 656,373,762.19"
2026Q1,星宇股份2026年第一季度报告,BS,其他非流动金融资产,2,70000000.00,70000000.00,,,"其他非流动金融资产 70,000,000.00 70,000,000.00"
2026Q1,星宇股份2026年第一季度报告,BS,固定资产,2,3930312743.99,3792994314.70,,,"固定资产 3,930,312,743.99 3,792,994,314.70"
2026Q1,星宇股份2026年第一季度报告,BS,在建工程,2,284189318.70,255291891.04,,,"在建工程 284,189,318.70 255,291,891.04"
2026Q1,星宇股份2026年第一季度报告,BS,使用权资产,2,23131757.49,26647039.66,,,"使用权资产 23,131,757.49 26,647,039.66"
2026Q1,星宇股份2026年第一季度报告,BS,无形资产,2,519804072.33,533733250.90,,,"无形资产 519,804,072.33 533,733,250.90"
2026Q1,星宇股份2026年第一季度报告,BS,长期待摊费用,2,64177353.07,69069683.76,,,"长期待摊费用 64,177,353.07 69,069,683.76"
2026Q1,星宇股份2026年第一季度报告,BS,递延所得税资产,2,24329064.67,17014249.82,,,"递延所得税资产 24,329,064.67 17,014,249.82"
2026Q1,星宇股份2026年第一季度报告,BS,其他非流动资产,2,341308182.62,326320043.69,,,"其他非流动资产 341,308,182.62 326,320,043.69"
2026Q1,星宇股份2026年第一季度报告,BS,非流动资产合计,2,5878310311.76,5747444235.76,,,"非流动资产合计 5,878,310,311.76 5,747,444,235.76"
2026Q1,星宇股份2026年第一季度报告,BS,资产总计,2,19107069027.67,19345227511.87,,,"资产总计 19,107,069,027.67 19,345,227,511.87"
2026Q1,星宇股份2026年第一季度报告,BS,应付票据,2,3454218082.25,3162912401.96,,,"应付票据 3,454,218,082.25 3,162,912,401.96"
2026Q1,星宇股份2026年第一季度报告,BS,应付账款,2,3077380258.81,3654496909.57,,,"应付账款 3,077,380,258.81 3,654,496,909.57"
2026Q1,星宇股份2026年第一季度报告,BS,合同负债,2,4028265.34,36580363.44,,,"合同负债 4,028,265.34 36,580,363.44"
2026Q1,星宇股份2026年第一季度报告,BS,应付职工薪酬,2,102826388.85,166809053.61,,,"应付职工薪酬 102,826,388.85 166,809,053.61"
2026Q1,星宇股份2026年第一季度报告,BS,应交税费,2,109957726.89,158818445.40,,,"应交税费 109,957,726.89 158,818,445.40"
2026Q1,星宇股份2026年第一季度报告,BS,其他应付款,2,4130508.31,3532326.96,,,"其他应付款 4,130,508.31 3,532,326.96"
2026Q1,星宇股份2026年第一季度报告,BS,一年内到期的非流动负债,2,12105694.26,13082683.07,,,"一年内到期的非流动负债 12,105,694.26 13,082,683.07"
2026Q1,星宇股份2026年第一季度报告,BS,其他流动负债,2,181412151.71,158014382.20,,,"其他流动负债 181,412,151.71 158,014,382.20"
2026Q1,星宇股份2026年第一季度报告,BS,流动负债合计,2,6946059076.42,7354246566.21,,,"流动负债合计 6,946,059,076.42 7,354,246,566.21"
2026Q1,星宇股份2026年第一季度报告,BS,租赁负债,2,11283434.57,14303834.87,,,"租赁负债 11,283,434.57 14,303,834.87"
2026Q1,星宇股份2026年第一季度报告,BS,长期应付款,2,116835543.81,116835543.81,,,"长期应付款 116,835,543.81 116,835,543.81"
2026Q1,星宇股份2026年第一季度报告,BS,递延收益,2,384847407.30,405197040.70,,,"递延收益 384,847,407.30 405,197,040.70"
2026Q1,星宇股份2026年第一季度报告,BS,递延所得税负债,2,75022781.95,56394058.76,,,"递延所得税负债 75,022,781.95 56,394,058.76"
2026Q1,星宇股份2026年第一季度报告,BS,非流动负债合计,2,587989167.63,592730478.14,,,"非流动负债合计 587,989,167.63 592,730,478.14"
2026Q1,星宇股份2026年第一季度报告,BS,负债合计,2,7534048244.05,7946977044.35,,,"负债合计 7,534,048,244.05 7,946,977,044.35"
2026Q1,星宇股份2026年第一季度报告,BS,实收资本（或股本）,2,285679419.00,285679419.00,,,"实收资本（或股本） 285,679,419.00 285,679,419.00"
2026Q1,星宇股份2026年第一季度报告,BS,资本公积,2,4159082287.61,4150316689.11,,,"资本公积 4,159,082,287.61 4,150,316,689.11"
2026Q1,星宇股份2026年第一季度报告,BS,减：库存股,2,364256548.46,253285258.50,,,"减：库存股 364,256,548.46 253,285,258.50"
2026Q1,星宇股份2026年第一季度报告,BS,其他综合收益,2,44116050.23,125296534.85,,,"其他综合收益 44,116,050.23 125,296,534.85"
2026Q1,星宇股份2026年第一季度报告,BS,盈余公积,2,179346065.82,179346065.82,,,"盈余公积 179,346,065.82 179,346,065.82"
2026Q1,星宇股份2026年第一季度报告,BS,未分配利润,2,7266053726.13,6910897017.24,,,"未分配利润 7,266,053,726.13 6,910,897,017.24"
2026Q1,星宇股份2026年第一季度报告,BS,归属于母公司所有者权益（或股东权益）合计,2,11570021000.33,11398250467.52,,,"归属于母公司所有者权益（或股东权益）合计 11,570,021,000.33 11,398,250,467.52"
2026Q1,星宇股份2026年第一季度报告,BS,少数股东权益,1,2999783.29,,,,"少数股东权益 2,999,783.29"
2026Q1,星宇股份2026年第一季度报告,BS,所有者权益（或股东权益）合计,2,11573020783.62,11398250467.52,,,"所有者权益（或股东权益）合计 11,573,020,783.62 11,398,250,467.52"
2026Q1,星宇股份2026年第一季度报告,BS,负债和所有者权益（或股东权益）总计,2,19107069027.67,19345227511.87,,,"负债和所有者权益（或股东权益）总计 19,107,069,027.67 19,345,227,511.87"
2026Q1,星宇股份2026年第一季度报告,IS,项目,2,2026,2025,,,项目 2026年第一季度 2025年第一季度
2026Q1,星宇股份2026年第一季度报告,IS,营业总收入,2,3429874326.99,3094510069.22,,,"一、营业总收入 3,429,874,326.99 3,094,510,069.22"
2026Q1,星宇股份2026年第一季度报告,IS,其中：营业收入,2,3429874326.99,3094510069.22,,,"其中：营业收入 3,429,874,326.99 3,094,510,069.22"
2026Q1,星宇股份2026年第一季度报告,IS,营业总成本,2,3123585598.34,2798382441.41,,,"二、营业总成本 3,123,585,598.34 2,798,382,441.41"
2026Q1,星宇股份2026年第一季度报告,IS,其中：营业成本,2,2766807778.42,2511719349.39,,,"其中：营业成本 2,766,807,778.42 2,511,719,349.39"
2026Q1,星宇股份2026年第一季度报告,IS,税金及附加,2,22327344.77,16323989.56,,,"税金及附加 22,327,344.77 16,323,989.56"
2026Q1,星宇股份2026年第一季度报告,IS,销售费用,2,10739480.42,11309437.96,,,"销售费用 10,739,480.42 11,309,437.96"
2026Q1,星宇股份2026年第一季度报告,IS,管理费用,2,80361345.44,69731712.27,,,"管理费用 80,361,345.44 69,731,712.27"
2026Q1,星宇股份2026年第一季度报告,IS,研发费用,2,228989613.87,185966052.50,,,"研发费用 228,989,613.87 185,966,052.50"
2026Q1,星宇股份2026年第一季度报告,IS,财务费用,2,14360035.42,3331899.73,,,"财务费用 14,360,035.42 3,331,899.73"
2026Q1,星宇股份2026年第一季度报告,IS,其中：利息费用,2,3548023.47,4373230.37,,,"其中：利息费用 3,548,023.47 4,373,230.37"
2026Q1,星宇股份2026年第一季度报告,IS,利息收入,2,1398932.99,2182612.74,,,"利息收入 1,398,932.99 2,182,612.74"
2026Q1,星宇股份2026年第一季度报告,IS,加：其他收益,2,41831574.95,36924575.48,,,"加：其他收益 41,831,574.95 36,924,575.48"
2026Q1,星宇股份2026年第一季度报告,IS,投资收益（损失以“-”号填列）,1,532274.00,,,,"投资收益（损失以“-”号填列） 532,274.00"
2026Q1,星宇股份2026年第一季度报告,IS,公允价值变动收益（损失以“-”号填列）,2,8327583.86,9971965.51,,,"公允价值变动收益（损失以“-”号填列） 8,327,583.86 9,971,965.51"
2026Q1,星宇股份2026年第一季度报告,IS,信用减值损失（损失以“-”号填列）,2,23806170.37,18776636.16,,,"信用减值损失（损失以“-”号填列） 23,806,170.37 18,776,636.16"
2026Q1,星宇股份2026年第一季度报告,IS,资产减值损失（损失以“-”号填列）,2,437041.67,401961.80,,,"资产减值损失（损失以“-”号填列） 437,041.67 401,961.80"
2026Q1,星宇股份2026年第一季度报告,IS,资产处置收益（损失以“-”号填列）,2,-208679.93,-481330.07,,,"资产处置收益（损失以“-”号填列） -208,679.93 -481,330.07"
2026Q1,星宇股份2026年第一季度报告,IS,营业利润（亏损以“-”号填列）,2,381014693.57,361721436.69,,,"三、营业利润（亏损以“-”号填列） 381,014,693.57 361,721,436.69"
2026Q1,星宇股份2026年第一季度报告,IS,加：营业外收入,2,1186559.16,1121340.12,,,"加：营业外收入 1,186,559.16 1,121,340.12"
2026Q1,星宇股份2026年第一季度报告,IS,减：营业外支出,2,382721.18,586085.34,,,"减：营业外支出 382,721.18 586,085.34"
2026Q1,星宇股份2026年第一季度报告,IS,利润总额（亏损总额以“-”号填列）,2,381818531.55,362256691.47,,,"四、利润总额（亏损总额以“-”号填列） 381,818,531.55 362,256,691.47"
2026Q1,星宇股份2026年第一季度报告,IS,减：所得税费用,2,26662039.37,40137923.71,,,"减：所得税费用 26,662,039.37 40,137,923.71"
2026Q1,星宇股份2026年第一季度报告,IS,净利润（净亏损以“-”号填列）,2,355156492.18,322118767.76,,,"五、净利润（净亏损以“-”号填列） 355,156,492.18 322,118,767.76"
2026Q1,星宇股份2026年第一季度报告,IS,持续经营净利润（净亏损以“-”号填列）,2,355156492.18,322118767.76,,,"1.持续经营净利润（净亏损以“-”号填列） 355,156,492.18 322,118,767.76"
2026Q1,星宇股份2026年第一季度报告,IS,归属于母公司股东的净利润（净亏损以“-”号填列）,2,355156708.89,322118767.76,,,"355,156,708.89 322,118,767.76"
2026Q1,星宇股份2026年第一季度报告,IS,少数股东损益（净亏损以“-”号填列）,1,-216.71,,,,2.少数股东损益（净亏损以“-”号填列） -216.71
2026Q1,星宇股份2026年第一季度报告,IS,其他综合收益的税后净额,2,-81180484.62,72296850.92,,,"六、其他综合收益的税后净额 -81,180,484.62 72,296,850.92"
2026Q1,星宇股份2026年第一季度报告,IS,归属母公司所有者的其他综合收益的税后净额,2,-81180484.62,72296850.92,,,"-81,180,484.62 72,296,850.92"
2026Q1,星宇股份2026年第一季度报告,IS,不能重分类进损益的其他综合收益,2,-49137773.54,53195234.41,,,"1．不能重分类进损益的其他综合收益 -49,137,773.54 53,195,234.41"
2026Q1,星宇股份2026年第一季度报告,IS,其他权益工具投资公允价值变动,2,-49137773.54,53195234.41,,,"（3）其他权益工具投资公允价值变动 -49,137,773.54 53,195,234.41"
2026Q1,星宇股份2026年第一季度报告,IS,将重分类进损益的其他综合收益,2,-32042711.08,19101616.51,,,"2．将重分类进损益的其他综合收益 -32,042,711.08 19,101,616.51"
2026Q1,星宇股份2026年第一季度报告,IS,外币财务报表折算差额,2,-32042711.08,19101616.51,,,"（6）外币财务报表折算差额 -32,042,711.08 19,101,616.51"
2026Q1,星宇股份2026年第一季度报告,IS,综合收益总额,2,273976007.56,394415618.68,,,"七、综合收益总额 273,976,007.56 394,415,618.68"
2026Q1,星宇股份2026年第一季度报告,IS,归属于母公司所有者的综合收益总额,2,273976224.27,394415618.68,,,"（一）归属于母公司所有者的综合收益总额 273,976,224.27 394,415,618.68"
2026Q1,星宇股份2026年第一季度报告,IS,归属于少数股东的综合收益总额,1,-216.71,,,,（二）归属于少数股东的综合收益总额 -216.71
